time,in_co2,in_humi,in_pm10,in_temp,in_voc,Y_pm10
2020-12-28 12:00:00+00:00,745.6536398467433,27.91525423728813,32.76271186440678,20.710169491525424,102.22033898305084,34.88333333333333
2020-12-28 13:00:00+00:00,722.8166666666667,28.0,34.88333333333333,20.796666666666667,3.15,35.733333333333334
2020-12-28 14:00:00+00:00,732.85,28.0,35.733333333333334,20.78833333333333,5.116666666666666,34.833333333333336
2020-12-28 15:00:00+00:00,730.4,28.53333333333333,34.833333333333336,20.438166666666667,6.9,32.333333333333336
2020-12-28 16:00:00+00:00,713.6666666666666,29.516666666666666,32.333333333333336,19.980666666666668,18.28333333333333,42.0
2020-12-28 17:00:00+00:00,696.3166666666667,29.316666666666663,42.0,19.58983333333333,20.883333333333333,44.68333333333333
2020-12-28 18:00:00+00:00,695.6666666666666,29.0,44.68333333333333,19.378833333333333,90.83333333333331,47.36666666666666
2020-12-28 19:00:00+00:00,680.4666666666667,29.0,47.36666666666666,19.111666666666668,76.66666666666667,50.05
2020-12-28 20:00:00+00:00,648.7166666666667,29.0,50.05,18.826666666666664,57.66666666666666,52.73333333333333
2020-12-28 21:00:00+00:00,568.1666666666666,29.0,52.73333333333333,18.298166666666667,7.6,55.41666666666666
2020-12-28 22:00:00+00:00,518.5166666666667,28.98333333333333,55.41666666666666,17.87816666666667,4.316666666666666,47.48333333333333
2020-12-28 23:00:00+00:00,491.4,28.1,47.48333333333333,17.58833333333333,4.083333333333333,42.94827586206897
2020-12-29 00:00:00+00:00,476.41379310344826,28.0,42.94827586206897,17.494310344827586,4.431034482758621,41.78333333333333
2020-12-29 01:00:00+00:00,467.23333333333335,27.78333333333333,41.78333333333333,17.568333333333335,3.3833333333333333,40.55
2020-12-29 02:00:00+00:00,461.85,27.0,40.55,17.749666666666666,4.666666666666667,37.77966101694916
2020-12-29 03:00:00+00:00,457.7796610169492,26.64406779661017,37.77966101694916,17.942203389830507,4.338983050847458,35.9
2020-12-29 04:00:00+00:00,454.8333333333333,26.0,35.9,18.15,4.566666666666666,33.916666666666664
2020-12-29 05:00:00+00:00,453.7166666666666,26.0,33.916666666666664,18.266666666666666,5.083333333333333,32.78333333333333
2020-12-29 06:00:00+00:00,452.98333333333335,25.1,32.78333333333333,18.21333333333333,5.2,33.932203389830505
2020-12-29 07:00:00+00:00,453.2881355932203,25.0,33.932203389830505,18.159322033898302,3.52542372881356,35.7
2020-12-29 08:00:00+00:00,466.75,25.0,35.7,18.215,11.35,37.32203389830509
2020-12-29 09:00:00+00:00,600.1355932203389,25.42372881355932,37.32203389830509,18.58745762711865,422.8305084745763,35.083333333333336
2020-12-29 10:00:00+00:00,767.3166666666667,26.0,35.083333333333336,19.47883333333333,479.25,35.733333333333334
2020-12-29 11:00:00+00:00,783.2186781609196,26.45,35.733333333333334,19.64,499.4333333333333,43.53448275862069
2020-12-29 12:00:00+00:00,799.1206896551724,27.0,43.53448275862069,19.20551724137931,128.0,44.41666666666666
2020-12-29 13:00:00+00:00,672.5333333333333,27.0,44.41666666666666,18.8,4.316666666666666,44.38333333333333
2020-12-29 14:00:00+00:00,701.7833333333333,27.0,44.38333333333333,18.675,3.316666666666667,34.85
2020-12-29 15:00:00+00:00,670.5833333333334,27.516666666666666,34.85,18.42683333333333,7.4,25.466666666666665
2020-12-29 16:00:00+00:00,668.2666666666667,28.0,25.466666666666665,18.25,27.416666666666668,21.9
2020-12-29 17:00:00+00:00,602.3833333333333,28.0,21.9,17.867166666666666,16.016666666666666,22.866666666666667
2020-12-29 18:00:00+00:00,550.1666666666666,28.0,22.866666666666667,17.538333333333334,7.883333333333334,31.633333333333333
2020-12-29 19:00:00+00:00,504.8666666666667,28.0,31.633333333333333,17.214,4.55,43.15254237288136
2020-12-29 20:00:00+00:00,475.4406779661017,27.661016949152543,43.15254237288136,16.92593220338983,4.47457627118644,50.66101694915254
2020-12-29 21:00:00+00:00,452.5254237288136,26.57627118644068,50.66101694915254,16.596101694915255,4.508474576271187,47.083333333333336
2020-12-29 22:00:00+00:00,438.6333333333333,25.9,47.083333333333336,16.2865,8.216666666666667,37.31666666666667
2020-12-29 23:00:00+00:00,424.2166666666666,23.933333333333334,37.31666666666667,15.84,3.5,28.310344827586206
2020-12-30 00:00:00+00:00,416.1551724137931,22.25862068965517,28.310344827586206,15.544827586206896,6.120689655172414,25.45
2020-12-30 01:00:00+00:00,417.03333333333336,22.6,25.45,15.74,6.15,26.116666666666667
2020-12-30 02:00:00+00:00,414.9666666666666,22.0,26.116666666666667,15.903333333333334,6.833333333333333,26.491525423728813
2020-12-30 03:00:00+00:00,413.7627118644068,21.322033898305083,26.491525423728813,16.064406779661017,9.677966101694915,26.1
2020-12-30 04:00:00+00:00,416.1166666666667,21.0,26.1,16.301166666666667,25.45,26.066666666666663
